date,home_team,away_team,time_utc,p_home_win,p_away_win,home_elo,away_elo,rest_diff
2026-03-28,COL,WPG,2026-03-28T23:00:00Z,0.7237557817526024,0.27624421824739764,1583.1765174266727,1452.8667830369386,0.0
2026-03-28,CBJ,SJS,2026-03-28T21:00:00Z,0.5576335824144458,0.4423664175855542,1514.198154305337,1474.4594339126545,0.0
2026-03-28,STL,TOR,2026-03-28T23:00:00Z,0.48698174512895276,0.5130182548710472,1431.6277204578523,1486.7367235951072,0.0
2026-03-28,CAR,NJD,2026-03-28T21:00:00Z,0.6710053724769824,0.32899462752301756,1586.1278993986884,1462.2083304834814,0.0
2026-03-28,NSH,MTL,2026-03-28T23:00:00Z,0.4490619447966915,0.5509380552033085,1483.6512216243489,1535.551462583252,0.0
2026-03-28,BOS,MIN,2026-03-28T21:00:00Z,0.4904184786592756,0.5095815213407244,1525.393311704312,1547.080524041243,0.0
2026-03-28,EDM,ANA,2026-03-28T19:30:00Z,0.5645687370097885,0.4354312629902115,1510.6215798616545,1520.8432884254546,0.0
2026-03-28,NYI,FLA,2026-03-28T17:00:00Z,0.5049492983418803,0.4950507016581197,1543.872904466099,1520.9978804693378,0.0
2026-03-28,PIT,DAL,2026-03-28T21:00:00Z,0.44134388584511014,0.5586561141548898,1508.276370974296,1567.6006455812476,0.0
2026-03-28,TBL,OTT,2026-03-28T17:00:00Z,0.6364942251464798,0.3635057748535202,1604.029436024127,1501.1409993899117,0.0
2026-03-29,PHI,DAL,2026-03-29T23:00:00Z,0.382831487651266,0.617168512348734,1457.8142580074064,1567.6006455812476,0.0
2026-03-29,NJD,CHI,2026-03-29T23:00:00Z,0.57535568073107,0.42464431926893,1462.2083304834814,1417.0662718913943,0.0
2026-03-29,CBJ,BOS,2026-03-29T21:00:00Z,0.486834161945522,0.513165838054478,1514.198154305337,1525.393311704312,0.0
2026-03-29,CAR,MTL,2026-03-29T21:00:00Z,0.5578521988732132,0.44214780112678675,1586.1278993986884,1535.551462583252,0.0
2026-03-29,TBL,NSH,2026-03-29T21:00:00Z,0.6689159097734046,0.33108409022659535,1604.029436024127,1483.6512216243489,0.0
2026-03-29,VGK,WSH,2026-03-29T02:30:00Z,0.5653204523770433,0.4346795476229567,1487.5864591327288,1508.8870153279636,0.0
2026-03-29,CGY,VAN,2026-03-29T02:00:00Z,0.6398872102655725,0.3601127897344275,1458.5229330476918,1378.1025450894738,0.0
2026-03-29,LAK,UTA,2026-03-29T01:00:00Z,0.42202720056969,0.57797279943031,1453.116471758737,1511.8110133873572,0.0
2026-03-29,DET,PHI,2026-03-29T00:00:00Z,0.6135412336053673,0.3864587663946327,1531.1506047983598,1457.8142580074064,0.0
2026-03-29,NYR,FLA,2026-03-29T17:00:00Z,0.4110548054706119,0.5889451945293881,1428.1217053672606,1520.9978804693378,0.0
2026-03-30,NYI,PIT,2026-03-30T23:00:00Z,0.5319290712772539,0.46807092872274614,1543.872904466099,1508.276370974296,0.0
2026-03-31,FLA,OTT,2026-03-31T23:00:00Z,0.5426521282539253,0.4573478717460747,1520.9978804693378,1501.1409993899117,0.0
2026-03-31,CBJ,CAR,2026-03-31T23:30:00Z,0.38497926998808896,0.615020730011911,1514.198154305337,1586.1278993986884,0.0
2026-03-31,WSH,PHI,2026-03-31T23:00:00Z,0.5700213888567892,0.4299786111432108,1508.8870153279636,1457.8142580074064,0.0
2026-03-31,PIT,DET,2026-03-31T23:00:00Z,0.5112729979246632,0.4887270020753368,1508.276370974296,1531.1506047983598,0.0
2026-03-31,NYR,NJD,2026-03-31T23:00:00Z,0.518697481230615,0.481302518769385,1428.1217053672606,1462.2083304834814,0.0
2026-03-31,TBL,MTL,2026-03-31T23:00:00Z,0.5954158964738171,0.4045841035261829,1604.029436024127,1535.551462583252,0.0
2026-03-31,COL,CGY,2026-03-31T00:30:00Z,0.6987696371005364,0.3012303628994636,1583.1765174266727,1458.5229330476918,0.0
2026-03-31,BOS,DAL,2026-03-31T23:00:00Z,0.44713245227500276,0.5528675477249972,1525.393311704312,1567.6006455812476,0.0
2026-03-31,SJS,STL,2026-03-31T02:00:00Z,0.5571589507720385,0.4428410492279615,1474.4594339126545,1431.6277204578523,0.0
2026-03-31,ANA,TOR,2026-03-31T02:00:00Z,0.5235018059923178,0.47649819400768223,1520.8432884254546,1486.7367235951072,0.0
2026-03-31,VGK,VAN,2026-03-31T02:00:00Z,0.705302551979233,0.294697448020767,1487.5864591327288,1378.1025450894738,0.0
2026-03-31,BUF,NYI,2026-03-31T23:00:00Z,0.5805605912914613,0.4194394087085387,1553.384359367668,1543.872904466099,0.0
2026-04-01,CHI,WPG,2026-04-01T00:30:00Z,0.4960331128513494,0.5039668871486507,1417.0662718913943,1452.8667830369386,0.0
2026-04-01,EDM,SEA,2026-04-01T01:00:00Z,0.5899654774248176,0.41003452257518236,1510.6215798616545,1481.5434572024117,0.0
2026-04-02,NJD,WSH,2026-04-02T23:30:00Z,0.46712179334408477,0.5328782066559152,1462.2083304834814,1508.8870153279636,0.0
2026-04-02,CAR,CBJ,2026-04-02T23:00:00Z,0.6150541064635783,0.3849458935364217,1586.1278993986884,1514.198154305337,0.0
2026-04-02,PHI,DET,2026-04-02T23:00:00Z,0.4509735793242229,0.5490264206757771,1457.8142580074064,1531.1506047983598,0.0
2026-04-02,FLA,BOS,2026-04-02T23:00:00Z,0.5289084784358591,0.4710915215641409,1520.9978804693378,1525.393311704312,0.0
2026-04-02,NYR,MTL,2026-04-02T23:00:00Z,0.4000009681903165,0.5999990318096835,1428.1217053672606,1535.551462583252,0.0
2026-04-02,OTT,BUF,2026-04-02T23:00:00Z,0.46062054390623786,0.5393794560937621,1501.1409993899117,1553.384359367668,0.0
2026-04-02,COL,VAN,2026-04-02T00:30:00Z,0.7832878763562137,0.21671212364378634,1583.1765174266727,1378.1025450894738,0.0
2026-04-02,TBL,PIT,2026-04-02T23:00:00Z,0.6318932471881711,0.3681067528118289,1604.029436024127,1508.276370974296,0.0
2026-04-02,SJS,ANA,2026-04-02T02:00:00Z,0.5018532493167824,0.49814675068321757,1474.4594339126545,1520.8432884254546,0.0
2026-04-02,LAK,STL,2026-04-02T01:00:00Z,0.4907888085121608,0.5092111914878392,1453.116471758737,1431.6277204578523,0.0
2026-04-03,DAL,WPG,2026-04-03T00:00:00Z,0.6612117769660036,0.33878822303399636,1567.6006455812476,1452.8667830369386,0.0
2026-04-03,MIN,VAN,2026-04-03T00:00:00Z,0.7251635993592042,0.27483640064079584,1547.080524041243,1378.1025450894738,0.0
2026-04-03,EDM,CHI,2026-04-03T01:00:00Z,0.6729965693908616,0.3270034306091384,1510.6215798616545,1417.0662718913943,0.0
2026-04-03,VGK,CGY,2026-04-03T02:00:00Z,0.6056809548483116,0.39431904515168836,1487.5864591327288,1458.5229330476918,0.0
2026-04-03,SEA,UTA,2026-04-03T02:00:00Z,0.4774829162649219,0.5225170837350781,1481.5434572024117,1511.8110133873572,0.0
2026-04-03,LAK,NSH,2026-04-03T02:30:00Z,0.4486476262942497,0.5513523737057503,1453.116471758737,1483.6512216243489,0.0
2026-04-03,NYI,PHI,2026-04-03T23:00:00Z,0.5998402987155965,0.4001597012844035,1543.872904466099,1457.8142580074064,0.0
2026-04-03,SJS,TOR,2026-04-03T02:00:00Z,0.5189104000812226,0.4810895999187774,1474.4594339126545,1486.7367235951072,0.0
2026-04-04,LAK,TOR,2026-04-04T23:00:00Z,0.45244148179506954,0.5475585182049305,1453.116471758737,1486.7367235951072,0.0
2026-04-04,NJD,MTL,2026-04-04T23:00:00Z,0.395977491369333,0.604022508630667,1462.2083304834814,1535.551462583252,0.0
2026-04-04,VAN,UTA,2026-04-04T23:00:00Z,0.34950721578807226,0.6504927842119277,1378.1025450894738,1511.8110133873572,0.0
2026-04-04,CBJ,WPG,2026-04-04T23:00:00Z,0.6004857370622669,0.39951426293773307,1514.198154305337,1452.8667830369386,0.0
2026-04-04,CAR,NYI,2026-04-04T23:00:00Z,0.574485059276966,0.425514940723034,1586.1278993986884,1543.872904466099,0.0
2026-04-04,WSH,BUF,2026-04-04T23:00:00Z,0.4456804426936509,0.5543195573063491,1508.8870153279636,1553.384359367668,0.0
2026-04-04,PIT,FLA,2026-04-04T21:00:00Z,0.4971077004728735,0.5028922995271266,1508.276370974296,1520.9978804693378,0.0
2026-04-04,DAL,COL,2026-04-04T19:00:00Z,0.45543600301113385,0.5445639969888662,1567.6006455812476,1583.1765174266727,0.0
2026-04-04,OTT,MIN,2026-04-04T17:00:00Z,0.4767725628031372,0.5232274371968628,1501.1409993899117,1547.080524041243,0.0
2026-04-04,NYR,DET,2026-04-04T16:30:00Z,0.42483951578671453,0.5751604842132855,1428.1217053672606,1531.1506047983598,0.0
2026-04-04,ANA,STL,2026-04-04T02:00:00Z,0.56169365457343,0.43830634542657,1520.8432884254546,1431.6277204578523,0.0
2026-04-04,TBL,BOS,2026-04-04T21:00:00Z,0.6236146216365005,0.3763853783634995,1604.029436024127,1525.393311704312,0.0
2026-04-05,NYR,WSH,2026-04-05T23:00:00Z,0.4713041062409038,0.5286958937590962,1428.1217053672606,1508.8870153279636,0.0
2026-04-05,MTL,NJD,2026-04-05T23:00:00Z,0.6384877906015454,0.36151220939845463,1535.551462583252,1462.2083304834814,0.0
2026-04-05,OTT,CAR,2026-04-05T21:00:00Z,0.40470564228504546,0.5952943577149545,1501.1409993899117,1586.1278993986884,0.0
2026-04-05,PHI,BOS,2026-04-05T19:30:00Z,0.4549369207034988,0.5450630792965012,1457.8142580074064,1525.393311704312,0.0
2026-04-05,PIT,FLA,2026-04-05T19:00:00Z,0.4971077004728735,0.5028922995271266,1508.276370974296,1520.9978804693378,0.0
2026-04-05,SEA,CHI,2026-04-05T02:00:00Z,0.605227924304028,0.39477207569597195,1481.5434572024117,1417.0662718913943,0.0
2026-04-05,SJS,NSH,2026-04-05T02:00:00Z,0.5150834881463208,0.48491651185367923,1474.4594339126545,1483.6512216243489,0.0
2026-04-05,ANA,CGY,2026-04-05T02:00:00Z,0.5544893036856514,0.4455106963143486,1520.8432884254546,1458.5229330476918,0.0
2026-04-05,EDM,VGK,2026-04-05T02:00:00Z,0.5567896578757806,0.4432103421242194,1510.6215798616545,1487.5864591327288,0.0
2026-04-05,DET,MIN,2026-04-05T17:00:00Z,0.5067527895533988,0.49324721044660125,1531.1506047983598,1547.080524041243,0.0
2026-04-06,BUF,TBL,2026-04-06T23:00:00Z,0.4878043463951747,0.5121956536048253,1553.384359367668,1604.029436024127,0.0
2026-04-06,COL,STL,2026-04-06T01:30:00Z,0.7048826138993253,0.29511738610067473,1583.1765174266727,1431.6277204578523,0.0
2026-04-06,WPG,SEA,2026-04-06T23:30:00Z,0.4952896958985497,0.5047103041014502,1452.8667830369386,1481.5434572024117,0.0
2026-04-07,SJS,CHI,2026-04-07T02:00:00Z,0.6152553241367592,0.3847446758632408,1474.4594339126545,1417.0662718913943,0.0
2026-04-07,LAK,NSH,2026-04-07T02:30:00Z,0.4486476262942497,0.5513523737057503,1453.116471758737,1483.6512216243489,0.0
